Tumor_Sample_Barcode,Chromosome,Start,End,Segment_Mean,NumProbes,LOH
ACH-000085,16,83932497,90142568,1.0921113812388292,639,0
ACH-000085,17,4692054,18927948,0.7404350013234524,2173,1
ACH-000085,17,20796452,36499924,1.1194856226191296,1354,0
ACH-000085,17,36908827,38520317,1.1171121273393074,345,0
ACH-000085,17,38546058,38799063,1.6110742662592292,50,0
ACH-000085,17,38801575,44782472,1.1136886809612758,1185,0
ACH-000085,17,44788076,81052572,1.4562115932398627,4012,0
ACH-000085,18,158446,25728000,0.7702955521369593,1020,0
ACH-000085,18,27878625,43914550,0.398997883846301,548,1
ACH-000085,18,44259752,78005483,0.3914207111302127,948,0
ACH-000085,19,1206662,1230391,5.909358293701488e-05,8,0
ACH-000085,19,1230639,43269985,0.7435099735296701,6139,0
ACH-000085,19,45417896,47291474,1.461707859956881,352,0
ACH-000085,19,47341451,50753330,0.746073153104928,809,1
ACH-000085,19,50753521,51331323,1.4401049956619194,142,0
ACH-000085,19,52115231,59083008,1.4578719416423844,1078,0
ACH-000085,2,41355,141709761,0.7577831680294537,6550,0
ACH-000085,2,141816199,242815678,0.751976769949924,5914,0
ACH-000085,20,68098,22565150,0.7493304585536349,1188,0
ACH-000085,20,25665950,60641118,1.4763338485710529,2440,0
ACH-000085,20,61427623,62905205,1.4237363399002838,371,0
ACH-000085,22,29105741,29106299,0.0275802625335248,1,0
ACH-000085,22,29107644,32073256,0.7459247491164241,483,0
ACH-000085,22,36205574,51237822,1.4973567613917966,1765,0
ACH-000085,3,361207,89528904,0.7448815842719642,5069,0
ACH-000085,3,93592836,197765790,1.12491422518179,5212,0
ACH-000085,4,59072,27162728,0.7364099372899106,1305,0
ACH-000085,4,30722792,49064159,0.7780312456699058,658,0
ACH-000085,4,52729350,69513353,1.401332198257725,447,0
ACH-000085,4,69519502,190947379,1.1083695641179372,4250,0
ACH-000085,5,140170,49695999,1.8437512149065691,1553,0
ACH-000085,5,49697867,88119855,1.1477059013432105,1518,0
ACH-000085,5,89689628,180632362,1.12277745467735,4515,0
ACH-000085,6,334861,20846661,0.8831975039747038,708,0
ACH-000085,6,20955397,72003566,1.1403913488762665,3815,0
ACH-000085,6,79607293,170893921,0.7634015389422348,3778,0
ACH-000085,7,192949,32591287,1.7670146486971965,1434,0
ACH-000085,7,32591588,73256722,1.3757554081778287,1204,0
ACH-000085,7,73275272,86978751,0.7766335838747672,573,0
ACH-000085,7,86990453,158935489,0.7578735173209473,4327,0
ACH-000085,8,8175423,70982347,1.118368010536921,2592,0
ACH-000085,8,71015575,146279795,1.1474728349818617,2989,0
ACH-000085,9,214256,40704695,0.7608937936424789,1717,0
ACH-000085,9,69229358,141016701,1.1079747471498136,5200,0
ACH-000085,X,2699854,28807794,0.3735618415931761,900,0
ACH-000085,X,32563023,154775189,0.3802728908681833,4145,0
ACH-000086,1,861069,2327562,1.2159795785317944,348,0
ACH-000086,1,2328302,12837994,0.9322501311037756,1145,1
ACH-000086,1,14104660,20466963,0.9004880275490806,665,1
ACH-000086,1,212985337,249212814,0.5810100403656975,2012,0
ACH-000086,10,92744,73501928,1.0590325998369852,2790,0
ACH-000086,10,73511236,118897819,0.8215731850066813,3235,1
ACH-000086,10,119000952,135440496,0.7784768268899056,866,0
ACH-000086,11,193459,65648009,0.8903861149600634,5101,0
ACH-000086,11,65649393,72041100,0.8865918464999466,960,0
ACH-000086,11,72091072,120318046,0.8382061431362063,2641,0
ACH-000086,11,120318779,134257805,0.7608980129452795,802,0
ACH-000086,12,175798,81735237,1.029059213998008,6101,0
ACH-000086,12,81741061,133779711,0.9697508228358688,3606,0
ACH-000086,13,19747750,115092008,0.7505723242382482,3169,0
ACH-000086,14,19553164,73989967,0.7692838892013032,3360,0
ACH-000086,14,74035692,106369739,0.7622150501699283,2164,0
ACH-000086,15,20169658,102463514,0.9871067380108828,5719,0
ACH-000086,16,97177,14983324,0.9507362011171636,1691,0
ACH-000086,16,15125339,48158447,0.9778499450484344,1918,0
ACH-000086,16,48162117,51176308,0.7464202337478019,181,0
ACH-000086,16,52472574,90142568,0.8180211217892783,2921,0
ACH-000086,17,4692054,21320208,1.1188696732986816,2357,1
ACH-000086,17,21825250,32584098,0.9821171301997084,872,0
ACH-000086,17,32612575,47589666,0.9876070224393632,2403,1
ACH-000086,17,47589817,47679621,0.0016599816396926,5,0
ACH-000086,17,47684359,81052572,0.9920921252574904,3671,0
ACH-000086,18,158446,78005483,0.932412984336988,2523,0
ACH-000086,19,110426,17737844,0.848517312011834,3814,0
ACH-000086,19,17743340,36348164,0.8395411817048638,1262,0
ACH-000086,19,36386629,42600599,0.8468580083335666,1194,1
ACH-000086,19,42703337,42855755,0.8341605560719085,71,1
ACH-000086,19,42930166,50462475,0.8542161030685903,1459,0
ACH-000086,19,50463236,52941914,0.8408532843514045,407,0
ACH-000086,2,8822808,141359460,0.967912810081148,6374,0
ACH-000086,2,141457566,191796615,1.146785048251714,2590,1
ACH-000086,2,191797191,242815678,1.0533792894687946,3356,0
ACH-000086,20,68098,25194294,1.3420430955901166,1281,0
ACH-000086,20,25195250,62905205,1.557717913503065,3058,0
ACH-000086,22,29105741,29106299,0.0391387638187825,1,0
ACH-000086,22,29107644,51065908,0.9379819072819244,2450,0
ACH-000086,3,361207,17056655,1.0387813373245645,1020,0
ACH-000086,3,17084113,149686589,1.0494424111843987,7029,0
ACH-000086,3,149699714,197765790,1.052068761566454,2230,0
ACH-000086,4,59072,27024870,1.0115320276671078,1304,0
ACH-000086,4,30722792,54880146,0.9901699007910604,739,0
ACH-000086,4,54880147,70080692,0.6946860346126392,394,1
ACH-000086,4,70346099,190947379,0.7046716116276995,4216,0
ACH-000086,5,140170,41005272,1.6728197497757056,1388,0
ACH-000086,5,41008457,88119855,1.403605007675641,1683,0
ACH-000086,5,89689628,131822432,1.2999282541558888,1333,0
ACH-000086,5,131822433,140264499,1.432772944667168,832,0
ACH-000086,5,140306225,176001425,1.6889914207816,1741,0
ACH-000086,5,176001832,180632362,1.512294381219492,609,0
ACH-000086,6,334861,170893921,1.0294237694874744,8595,0
ACH-000086,7,192949,86983965,1.202718487687486,3212,0
ACH-000086,7,86988269,100487144,1.1264005940906774,1144,0
ACH-000086,7,100487582,158935489,1.0136875237066547,3184,0
ACH-000086,8,190643,63985899,0.94287341453562,2480,0
ACH-000086,8,64087639,70982347,1.3900839375986755,304,0
ACH-000086,8,71015575,146279795,1.3924282603283324,2989,0
ACH-000086,9,214256,21862265,0.95677725594883,806,0
ACH-000086,9,21930756,22452162,1.970531039053432e-05,10,0
ACH-000086,9,23692302,141016701,1.0104129256846173,6101,0
ACH-000086,X,2699854,65824600,0.8945499828393153,2130,0
ACH-000086,X,66764736,154775189,1.0682268114247817,3005,0
ACH-000087,1,664236,121310249,1.406221638981321,10685,0
ACH-000087,1,158580803,161577434,1.2281399761926903,570,0
ACH-000087,1,161594054,196645447,1.357680487543062,2032,0
ACH-000087,1,197143889,249212814,1.3553448749760832,3853,0
ACH-000087,10,92746,135439267,0.9087056788818728,8013,0
ACH-000087,11,197054,93480866,0.942911974776974,8129,0
ACH-000087,11,93483261,108332538,0.8374668560626668,761,0
ACH-000087,11,108345303,134856893,0.9355761567194943,2153,0
ACH-000087,12,664207,11150726,1.3463625940631363,1410,0
ACH-000087,12,11174020,11905765,0.8617414591457099,25,0
ACH-000087,12,11921629,49332601,1.3282244858153598,2149,0
ACH-000087,12,49332602,52307656,1.4466911922570476,603,0
ACH-000087,12,53091822,133811192,1.3831177655741396,6869,0
ACH-000087,13,19747752,115092008,0.9133381494821008,3536,0
ACH-000087,14,23939095,64376197,0.9469689320770815,2200,0
ACH-000087,14,64694000,101327365,0.9038203841181488,2501,0
ACH-000087,14,102663842,106232584,0.940129237726662,571,0
ACH-000087,15,28386828,102515618,0.924770319242164,6562,0
ACH-000087,16,64131,58609285,0.9162104989159604,5250,0
ACH-000087,16,58610116,80655084,0.8005353412791786,1668,0
ACH-000087,16,81528832,83982860,0.768440786492748,98,0
ACH-000087,16,83984482,90234004,1.0820198754180947,806,0
ACH-000087,17,5757,31320273,0.9656437859827,4297,0
ACH-000087,17,31322176,42800642,0.4771464354450843,2081,1
ACH-000087,17,42807022,80684594,0.9550194363640748,4638,1
ACH-000087,18,47140,24056875,0.9045944188524426,1265,0
ACH-000087,18,29205326,78005483,0.8861593168388421,1653,0
ACH-000087,19,281883,52132470,0.9424251857766686,9154,0
ACH-000087,19,52146357,54745228,0.8277155694021912,378,0
ACH-000087,2,41357,179419061,0.9068463274074148,9905,0
ACH-000087,2,179500567,242946885,0.907349958163128,4881,0
ACH-000087,20,68100,62905205,0.9384104602725676,4733,0
ACH-000087,21,9906998,42804354,0.9376620833384413,1152,0
ACH-000087,21,42807513,44180739,1.2457710917203666,211,0
ACH-000087,21,44180740,48084536,0.8967420778176438,605,0
ACH-000087,3,239081,46718764,0.9176354299056864,2741,0
ACH-000087,3,46719498,49406233,0.8015642108523883,844,1
ACH-000087,3,49412616,111451767,0.9553021389739806,2917,0
ACH-000087,3,111564417,197896973,1.0959051961672774,5349,0
ACH-000087,4,85372,186606250,0.9252172055359212,7647,0
ACH-000087,4,186997523,191003791,0.7449977636595354,126,0
ACH-000087,5,140172,180688066,0.91438776198389,8673,0
ACH-000087,6,203183,393620,0.4418538010224406,11,0
ACH-000087,6,394570,31239713,0.920640618163897,1709,0
ACH-000087,6,31322009,31323451,0.9114345718918064,3,1
ACH-000087,6,31323452,31979178,1.0168197798603202,405,0
ACH-000087,6,32083265,32548883,0.986269619822823,137,0
ACH-000087,6,32708970,151815572,0.9226203378358642,6462,0
ACH-000087,6,151857202,152949718,0.7635714148696691,172,0
ACH-000087,6,153018787,160670668,0.9650469252426476,455,0
ACH-000087,6,160671275,167787100,0.8207478666764085,270,0
ACH-000087,7,192950,48523010,1.3645885347851447,2776,0
ACH-000087,7,48528583,107003117,1.3229155790868534,3164,0
ACH-000087,7,107012789,158937715,1.3563626850698265,3258,0
ACH-000087,8,3611202,42752070,0.9361800975950446,2161,0
ACH-000087,8,42761065,133051160,1.3505012732334989,3265,0
ACH-000087,8,133051161,144923256,1.410300893119604,720,0
ACH-000087,8,145086434,146279795,1.419754023222414,388,0
ACH-000087,9,989749,5535302,1.2839357413476484,198,1
ACH-000087,9,5549084,6008037,0.8477677553630484,59,1
ACH-000087,9,6012039,12822011,1.2514008594680233,127,1
ACH-000087,9,20620402,32635829,0.4645635922545889,249,1
ACH-000087,9,32783931,37770988,0.9386596182080492,795,1
ACH-000087,9,75784716,80645729,1.2050115711228755,240,0
ACH-000087,9,80645765,85882342,0.8937163977643221,105,0
ACH-000087,9,85905267,88272810,1.6881767964268433,136,0
ACH-000087,9,91991498,95229105,1.3264221465106991,139,0
ACH-000087,9,96424938,99252572,1.7081243431878934,181,0
ACH-000087,9,99258319,105768212,1.319657915861577,440,0
ACH-000087,9,107360487,111631714,1.5581574247020005,144,0
ACH-000087,9,125437158,131765425,1.90450754054966,963,0
ACH-000087,9,133306504,135151059,1.8348905374900355,257,0
ACH-000087,9,135152196,136559745,1.3133468710055292,324,0
ACH-000087,9,136561094,139905810,1.3908993253647548,605,0
ACH-000087,X,8137822,130417490,0.4141766137485176,3750,0
ACH-000087,X,130418840,154744178,0.8414794822853805,934,0
ACH-000089,1,861069,110255104,0.6838135899737843,8665,0
ACH-000089,1,110255105,143906372,0.7179827062571142,578,0
ACH-000089,1,149375034,200013272,1.3173000545126423,4461,0
ACH-000089,1,200014318,249212814,1.5697142983832792,3335,0
ACH-000089,10,5827562,16553507,0.8170034071678436,514,0
ACH-000089,10,16556274,135440496,0.9893720166020926,6126,0
ACH-000089,11,193459,65648009,0.996750272671728,5101,0
ACH-000089,11,65649393,126433057,0.9881144094849196,4118,0
ACH-000089,12,175798,46205586,0.6951783220583081,2711,0
ACH-000089,12,46211200,133779711,0.9348553114851514,6996,0
ACH-000089,13,19747750,80912092,1.070484569392112,2150,0
ACH-000089,13,84453299,115092008,0.7801713906727742,1019,0
ACH-000089,14,19553164,39746521,1.4606616209877012,1585,0
ACH-000089,14,39748288,96129253,0.9537962396378824,3079,0
ACH-000089,14,96129529,107283475,0.994755585699446,949,0
ACH-000089,15,20169658,48052302,1.3548292131368695,1869,0
ACH-000089,15,48052303,102463514,1.2295436901193586,3850,0
ACH-000089,16,97177,50830671,1.2405526795741957,3803,0
ACH-000089,16,51170770,69974095,1.253548660430077,1532,0
ACH-000089,16,70154148,90142568,1.241974024193214,1388,0
ACH-000089,17,4692054,43112505,0.6880636814167177,5160,0
ACH-000089,17,43138445,45518332,0.7022993475538541,221,0
ACH-000089,17,45662615,81052572,0.6899047028419231,3928,0
ACH-000089,18,158446,78005483,0.669525078074862,2523,0
ACH-000089,19,110426,17737844,0.9802570379451556,3814,0
ACH-000089,19,17741280,59083008,0.9818557563256052,5446,0
ACH-000089,2,41355,242376205,0.9895421047659044,12407,0
ACH-000089,2,242380466,242815678,0.6269724692948903,66,0
ACH-000089,20,6068171,25263035,1.2853470974466377,675,1
ACH-000089,20,25263559,62905205,1.789241343758371,3037,0
ACH-000089,22,29105741,29106299,0.0780130344271575,1,0
ACH-000089,22,29107644,51237822,0.9631911222999124,2472,0
ACH-000089,3,361207,12838539,0.983731837699945,666,0
ACH-000089,3,17130972,197765790,0.9903263971891908,9258,0
ACH-000089,4,59072,27024870,1.1255264806690684,1304,0
ACH-000089,4,30732122,44682639,0.8533946669719726,387,0
ACH-000089,4,44682640,69362774,1.1709772117552313,715,0
ACH-000089,4,69512569,100064183,1.1727983671766842,1440,0
ACH-000089,4,100334052,183245655,1.148282804891712,2426,0
ACH-000089,4,183267553,190947379,0.8736964296267697,348,0
ACH-000089,5,140170,88119855,0.9760304077098364,3071,0
ACH-000089,5,89689628,180632362,0.976854095402659,4515,0
ACH-000089,6,334861,75796525,0.9674218314311064,4664,0
ACH-000089,6,75797040,153333149,0.6688042869259433,3149,0
ACH-000089,6,153345144,167184651,0.6599469669964861,605,0
ACH-000089,7,192949,64023584,1.6364766301556763,2389,0
ACH-000089,7,64152067,158935489,1.261693077914163,5151,0
ACH-000089,8,190643,91938134,0.6557232706507217,3280,0
ACH-000089,8,116425998,146279795,1.0103526961009226,1577,0
ACH-000089,9,214256,6620571,1.3571564113900758,350,0
ACH-000089,9,6792736,8342230,1.3748659860897663,29,1
ACH-000089,9,8375683,14313762,0.6397681159806019,84,1
ACH-000089,9,14618711,39078569,1.3691200941324893,1238,1
ACH-000089,9,39085480,117073227,0.970723955302883,2406,0
ACH-000089,9,117093594,141016701,0.9621655164753874,2802,0
ACH-000089,X,2699854,154775189,0.6511437586702241,5135,0
ACH-000090,1,1673440,2607439,1.719961176103512,906,0
ACH-000090,1,6918503,16867119,1.0152401288156188,8805,0
ACH-000090,1,17275120,25890349,0.989522213914542,8028,0
ACH-000090,1,25890350,28990137,1.0454405326124134,2953,0
ACH-000090,1,31636449,50581648,1.0135069626847966,18162,0
ACH-000090,1,51076649,53530563,1.0118973878728896,2312,0
ACH-000090,1,53530564,71389820,1.0534274802654764,17228,0
ACH-000090,1,175078688,189959160,0.7039798303169591,13917,0
ACH-000090,1,191055193,199726455,0.7066555163679533,7939,1
ACH-000090,1,201448413,202712292,0.6861043887562615,1253,1
ACH-000090,1,204388321,205101320,1.9626813991200152,713,0
ACH-000090,1,222965997,226284550,1.4041518867145129,3022,0
ACH-000090,1,226284551,228400673,1.9865966723727229,2091,0
ACH-000090,1,228400674,230117206,1.3026955912306577,1437,0
ACH-000090,1,230117207,230974847,2.0457275219981104,858,1
ACH-000090,1,230974848,234463836,1.374748773995145,3214,0
ACH-000090,1,241095856,243696601,2.168064984556417,2109,0
ACH-000090,1,243696602,247336261,1.4033627752715605,2460,0
ACH-000090,10,7448719,20849455,0.7163730653049263,12462,1
ACH-000090,10,42598720,45968694,1.3960184417181594,3110,1
ACH-000090,10,62995134,65202106,3.639199142999975,2171,0
ACH-000090,10,70299741,70784825,1.448609759401319,476,0
ACH-000090,10,82322334,89670619,0.7161933360413367,6753,1
ACH-000090,10,89670620,89693619,6.584308571917272e-10,23,0
ACH-000090,10,89698377,89699376,0.0027329769357503,1,0
ACH-000090,10,89699377,90068376,1.0978301407933962e-09,369,0
ACH-000090,10,100701153,135524454,0.7255153281912669,32123,0
ACH-000090,11,179001,35036528,1.0648564807724432,31712,0
ACH-000090,11,35036529,50405368,1.0495973626669874,13603,0
ACH-000090,11,55456301,85651894,1.321962268524178,27290,0
ACH-000090,11,85651895,86603924,0.6620848391231166,926,1
ACH-000090,11,86603925,107401984,1.366951446523065,18092,0
ACH-000090,11,107951335,121288722,1.3164374737853537,13220,0
ACH-000090,11,121288723,134945520,1.4056310835706076,11883,0
ACH-000090,12,25335942,25866195,1.0129626640359382,522,1
ACH-000090,12,30124079,34216837,0.7526385025419032,3674,1
ACH-000090,12,38406805,51494034,1.0821773866770084,12111,0
ACH-000090,12,51655588,99532909,1.087012853674628,45878,0
ACH-000090,12,99532910,123355146,1.3919467299054449,22274,0
ACH-000090,12,123355147,124203606,1.1379837842148948,767,1
ACH-000090,14,27954398,37740984,1.4986255985754109,9242,0
ACH-000090,14,37748985,46138625,1.4842231349823911,6326,0
ACH-000090,14,62838751,68715172,2.046960126726903,5449,0
ACH-000090,14,68715173,69113059,2.788455021263331,380,1
ACH-000090,14,74060494,82928841,1.1986421400451346,8698,0
ACH-000090,15,23605152,45804502,1.266505199595782,16500,0
ACH-000090,15,45804503,102508790,0.7132377655439682,51581,0
ACH-000090,16,60001,32504540,0.708563472788554,21190,0
ACH-000090,16,46457332,57729581,0.7034125596137056,10891,0
ACH-000090,16,57729582,81175266,0.7331615336735587,21336,0
ACH-000090,16,81275167,90291285,0.7224221336198009,5732,0
ACH-000090,17,15554312,18561818,0.9533599994553856,2461,1
ACH-000090,17,25267941,34437084,0.6520597166994498,7704,1
ACH-000090,17,34759262,40256115,0.669042145653266,4906,1
ACH-000090,17,40256116,40565115,1.540078462601005e-09,309,0
ACH-000090,17,40670116,41571045,0.7198463980582819,684,1
ACH-000090,17,41571046,45334876,1.594666789563908,2397,0
ACH-000090,17,45725877,78588192,1.5488838916261418,29825,0
ACH-000090,17,78588193,81155441,1.0806954383841223,2178,0
ACH-000090,18,325424,15384684,1.5920713578273746,12504,0
ACH-000090,18,28682363,49534463,0.730344984980181,19914,1
ACH-000090,19,339527,4412455,0.7081637985900491,3641,0
ACH-000090,19,4666507,14673683,1.4321990348196048,9224,0
ACH-000090,19,14673684,20595839,1.0394223602641928,5579,0
ACH-000090,19,28058533,42777389,0.6744764611886134,13913,1
ACH-000090,19,42777390,42812389,1.890945592826243e-09,35,0
ACH-000090,19,42827390,49643997,0.697189138971121,5771,1
ACH-000090,19,49643998,54729592,1.3118629410598048,3352,0
ACH-000090,2,15189337,22323511,1.122060137388949,6815,0
ACH-000090,2,22430873,49218064,1.048253756351038,23287,0
ACH-000090,2,96573642,101458695,1.0247464556156862,4102,0
ACH-000090,2,101458696,166199892,1.0794302326881189,55921,0
ACH-000090,2,167558893,232688324,1.0614246803958238,60678,0
ACH-000090,20,29830902,55449239,1.3807517921886896,24413,0
ACH-000090,21,15271880,48112707,1.3598165182928896,28461,0
ACH-000090,3,63607942,70657947,0.7373819464354989,6717,1
ACH-000090,3,70657948,90307512,1.4068933804639712,18011,0
ACH-000090,3,93725679,124372589,1.450350909850072,29192,0
ACH-000090,3,124372590,145857222,0.7110850351234916,19634,1
ACH-000090,3,145857223,157776316,1.294303541993763,10333,0
ACH-000090,3,158703718,197908868,1.2415204281369685,32086,0
ACH-000090,4,1052152,8977094,0.7196742776112492,7084,0
ACH-000090,4,9490015,49093040,0.7407727839726633,37244,1
ACH-000090,4,65169556,75185917,1.4573081806111767,8347,0
ACH-000090,4,75185918,90762542,0.7271712165949284,15174,1
ACH-000090,4,91057486,141756696,0.7261260922579926,47048,1
ACH-000090,4,141756697,147836943,1.1955529274821324,5697,0
